"","id","fid","h","a","date","league_id","season","h_goals","a_goals","team_h","team_a","h_xg","a_xg","h_w","h_d","h_l","league","h_shot","a_shot","h_shotOnTarget","a_shotOnTarget","h_deep","a_deep","a_ppda","h_ppda"
"1","15838","1464019","171","176","2020-11-01 16:00:00","5","2020","4","0","Monaco","Bordeaux","3.9375","0.204669","0.9964","0.0034","0.0002","Ligue 1","17","5","6","0","10","5","21.5714","11.5200"
"1","15844","1464014","160","178","2020-11-01 20:00:00","5","2020","1","1","Lille","Lyon","0.444747","0.421049","0.2535","0.4941","0.2524","Ligue 1","15","8","6","1","9","6","13.8000","7.9355"
"1","15847","1464016","225","164","2020-11-06 20:00:00","5","2020","0","1","Strasbourg","Marseille","0.324201","0.0420124","0.267","0.7028","0.0302","Ligue 1","9","1","2","1","4","2","7.3333","10.0667"
"1","15848","1464036","176","166","2020-11-07 16:00:00","5","2020","0","2","Bordeaux","Montpellier","0.474622","1.59436","0.085","0.215","0.7","Ligue 1","9","9","1","3","4","3","26.9231","17.2353"
"1","15846","1464013","161","163","2020-11-07 20:00:00","5","2020","3","0","Paris Saint Germain","Rennes","1.02539","0.855589","0.3957","0.3336","0.2707","Ligue 1","9","16","6","3","4","8","11.6207","9.9310"
"1","15852","1463992","241","160","2020-11-08 12:00:00","5","2020","3","2","Brest","Lille","1.47256","2.97059","0.1138","0.1638","0.7224","Ligue 1","12","22","8","7","6","15","5.1471","30.3000"
"1","15850","1464010","235","167","2020-11-08 14:00:00","5","2020","1","5","Nimes","Angers","1.66648","2.03947","0.2757","0.2675","0.4568","Ligue 1","11","15","4","8","5","6","15.1250","7.0526"
"1","15851","1464004","180","181","2020-11-08 14:00:00","5","2020","1","1","Metz","Dijon","2.52379","2.43299","0.3962","0.2512","0.3526","Ligue 1","14","14","4","6","4","4","20.7000","11.9583"
"1","15853","1463995","210","177","2020-11-08 14:00:00","5","2020","4","4","Lens","Reims","2.04125","1.02999","0.637","0.2461","0.1169","Ligue 1","14","8","5","6","5","0","20.8235","6.6552"
"1","15854","1463998","179","168","2020-11-08 14:00:00","5","2020","0","2","Lorient","Nantes","1.77629","1.46578","0.4379","0.2795","0.2826","Ligue 1","18","16","4","4","3","4","7.9565","7.8846"
"1","15849","1464007","170","171","2020-11-08 16:00:00","5","2020","1","2","Nice","Monaco","0.782745","1.87829","0.1056","0.2396","0.6548","Ligue 1","8","15","4","8","1","8","13.2667","10.1905"
"1","15855","1464001","178","175","2020-11-08 20:00:00","5","2020","2","1","Lyon","Saint-Etienne","3.30537","1.46951","0.8023","0.1321","0.0656","Ligue 1","18","16","6","4","9","5","8.7419","3.9143"
"1","15856","1464037","163","176","2020-11-20 18:00:00","5","2020","0","1","Rennes","Bordeaux","1.95047","0.312448","0.8521","0.1234","0.0245","Ligue 1","14","6","2","3","5","3","12.4091","8.2500"
"1","15861","1464027","171","161","2020-11-20 20:00:00","5","2020","3","2","Monaco","Paris Saint Germain","3.28236","2.01645","0.6932","0.1814","0.1254","Ligue 1","15","9","5","4","8","4","11.6154","9.1765"
"1","15857","1464020","241","175","2020-11-21 16:00:00","5","2020","4","1","Brest","Saint-Etienne","1.06599","1.08804","0.3268","0.3119","0.3613","Ligue 1","10","17","5","1","4","8","11.8571","16.0909"
"1","15863","1464029","168","180","2020-11-22 12:00:00","5","2020","1","1","Nantes","Metz","1.48835","1.30332","0.3953","0.2951","0.3096","Ligue 1","17","10","5","4","11","3","13.9130","4.7931"
"1","15858","1464021","181","210","2020-11-22 14:00:00","5","2020","0","1","Dijon","Lens","0.672083","1.28012","0.1429","0.2889","0.5682","Ligue 1","11","8","2","4","3","4","25.0769","9.5667"
"1","15862","1464028","166","225","2020-11-22 14:00:00","5","2020","4","3","Montpellier","Strasbourg","2.65546","3.39205","0.2549","0.193","0.5521","Ligue 1","21","9","9","5","7","11","16.8947","13.0625"
"1","15864","1464030","177","235","2020-11-22 14:00:00","5","2020","0","1","Reims","Nimes","1.05404","0.955282","0.3134","0.4069","0.2797","Ligue 1","16","6","6","5","3","0","17.2381","3.3714"
"1","15865","1464018","167","178","2020-11-22 16:00:00","5","2020","0","1","Angers","Lyon","0.948811","1.12013","0.2789","0.3225","0.3986","Ligue 1","19","5","8","2","1","5","10.0417","11.0000"
"1","15859","1464023","160","179","2020-11-22 20:00:00","5","2020","4","0","Lille","Lorient","3.37221","0.462287","0.9386","0.0486","0.0128","Ligue 1","31","7","13","2","17","2","19.6316","7.9063"
"1","15834","1464024","210","168","2020-11-25 12:00:00","5","2020","1","1","Lens","Nantes","0.875771","2.16695","0.0706","0.1888","0.7406","Ligue 1","7","11","1","3","6","6","8.4444","9.5357"
"1","15866","1464015","225","163","2020-11-27 20:00:00","5","2020","1","1","Strasbourg","Rennes","0.802873","1.99479","0.0902","0.2245","0.6853","Ligue 1","6","21","3","7","4","10","5.5600","24.0000"
"1","15871","1463997","164","168","2020-11-28 16:00:00","5","2020","3","1","Marseille","Nantes","2.7459","0.322283","0.9286","0.0586","0.0128","Ligue 1","15","6","9","2","8","1","14.1667","7.7778"
"1","15874","1464009","161","176","2020-11-28 20:00:00","5","2020","2","2","Paris Saint Germain","Bordeaux","2.52961","1.13676","0.7185","0.1673","0.1142","Ligue 1","16","18","9","4","17","9","11.8276","6.2500"
"1","15872","1463994","178","177","2020-11-29 12:00:00","5","2020","3","0","Lyon","Reims","1.96635","0.334614","0.8074","0.1494","0.0432","Ligue 1","15","9","4","2","11","1","18.5000","6.8333"
"1","15867","1464038","210","167","2020-11-29 14:00:00","5","2020","1","3","Lens","Angers","1.3761","2.62737","0.111","0.1964","0.6926","Ligue 1","13","18","5","7","8","6","15.6250","10.0455"
"1","15868","1464039","179","166","2020-11-29 14:00:00","5","2020","0","1","Lorient","Montpellier","0.343499","1.47115","0.0547","0.2003","0.745","Ligue 1","8","16","2","3","6","3","8.8696","16.7222"
"1","15869","1464003","171","235","2020-11-29 14:00:00","5","2020","3","0","Monaco","Nimes","3.43581","0.208733","0.9731","0.0231","0.0038","Ligue 1","18","6","5","2","20","0","20.4706","4.2813"
"1","15870","1464000","180","241","2020-11-29 14:00:00","5","2020","0","2","Metz","Brest","0.704986","1.32303","0.1607","0.2879","0.5514","Ligue 1","15","10","6","3","4","5","15.1765","21.2353"
"1","15873","1464006","170","181","2020-11-29 16:00:00","5","2020","1","3","Nice","Dijon","2.40463","0.980084","0.7367","0.1775","0.0858","Ligue 1","24","9","7","4","13","4","15.6000","7.0333"
"1","15875","1464012","175","160","2020-11-29 20:00:00","5","2020","1","1","Saint-Etienne","Lille","0.982356","0.391883","0.5962","0.3097","0.0941","Ligue 1","7","9","5","2","1","7","5.6000","11.5926"
"1","15883","1464047","235","164","2020-12-04 20:00:00","5","2020","0","2","Nimes","Marseille","0.384633","2.16881","0.0237","0.1006","0.8757","Ligue 1","7","17","0","5","2","11","5.5000","19.0000"
"1","15885","1464049","163","210","2020-12-05 16:00:00","5","2020","0","2","Rennes","Lens","0.503822","0.927878","0.1673","0.35","0.4827","Ligue 1","10","6","4","4","7","3","16.5882","5.8519"
"1","15881","1464045","166","161","2020-12-05 20:00:00","5","2020","1","3","Montpellier","Paris Saint Germain","1.98123","2.12699","0.3113","0.2878","0.4009","Ligue 1","17","13","2","6","3","7","6.1212","21.2381"
"1","15879","1464043","160","171","2020-12-06 12:00:00","5","2020","2","1","Lille","Monaco","1.38745","0.669039","0.5825","0.272","0.1455","Ligue 1","10","8","5","3","4","5","8.4444","12.3226"
"1","15876","1464040","167","179","2020-12-06 14:00:00","5","2020","2","0","Angers","Lorient","1.91353","0.33512","0.808","0.1523","0.0397","Ligue 1","10","12","3","3","6","4","7.0541","9.7000"
"1","15877","1464041","176","241","2020-12-06 14:00:00","5","2020","1","0","Bordeaux","Brest","2.36548","0.170892","0.9101","0.0806","0.0093","Ligue 1","21","8","6","3","9","2","28.3333","13.2273"
"1","15878","1464042","181","175","2020-12-06 14:00:00","5","2020","0","0","Dijon","Saint-Etienne","0.235832","0.675017","0.1059","0.4291","0.465","Ligue 1","6","7","1","2","4","7","4.4595","12.0769"
"1","15882","1464046","168","225","2020-12-06 14:00:00","5","2020","0","4","Nantes","Strasbourg","0.633507","3.19753","0.0105","0.0471","0.9424","Ligue 1","14","13","2","9","3","6","16.7143","9.1364"
"1","15884","1464048","177","170","2020-12-06 16:00:00","5","2020","0","0","Reims","Nice","0.511453","0.570809","0.2609","0.441","0.2981","Ligue 1","11","12","2","4","3","2","6.6538","12.8125"
"1","15880","1464044","180","178","2020-12-06 20:00:00","5","2020","1","3","Metz","Lyon","1.2421","1.81122","0.2246","0.2735","0.5019","Ligue 1","12","18","5","5","6","11","11.0417","16.7727"
"1","15893","1464058","175","167","2020-12-11 20:00:00","5","2020","0","0","Saint-Etienne","Angers","1.15801","0.751779","0.4515","0.3177","0.2308","Ligue 1","14","8","3","3","4","3","15.2500","9.0417"
"1","15890","1464054","164","171","2020-12-12 16:00:00","5","2020","2","1","Marseille","Monaco","1.52748","1.70771","0.2867","0.32","0.3933","Ligue 1","5","9","2","4","4","8","8.1500","12.2917"
"1","15887","1464051","210","166","2020-12-12 20:00:00","5","2020","2","3","Lens","Montpellier","1.38862","1.61719","0.2801","0.3006","0.4193","Ligue 1","14","10","4","7","9","1","19.0625","9.0870"
"1","15892","1464056","170","163","2020-12-13 12:00:00","5","2020","0","1","Nice","Rennes","0.791546","1.2598","0.2166","0.3058","0.4776","Ligue 1","11","16","3","6","7","3","16.3500","8.4242"
"1","15886","1464050","241","177","2020-12-13 14:00:00","5","2020","2","1","Brest","Reims","2.97358","0.555087","0.928","0.0562","0.0158","Ligue 1","10","10","6","4","4","11","13.6364","15.7059"
"1","15889","1464053","179","235","2020-12-13 14:00:00","5","2020","3","0","Lorient","Nimes","2.82061","0.562896","0.9022","0.0786","0.0192","Ligue 1","13","6","5","2","7","5","7.4194","12.0833"
"1","15891","1464055","168","181","2020-12-13 14:00:00","5","2020","1","1","Nantes","Dijon","1.88182","1.02506","0.6074","0.2448","0.1478","Ligue 1","17","13","6","4","4","5","8.2273","17.3636"
"1","15894","1464059","225","180","2020-12-13 14:00:00","5","2020","2","2","Strasbourg","Metz","0.788845","1.71894","0.1078","0.2222","0.67","Ligue 1","18","6","4","3","7","0","12.8636","8.1852"
"1","15888","1464052","160","176","2020-12-13 16:00:00","5","2020","2","1","Lille","Bordeaux","1.34583","0.804147","0.4955","0.307","0.1975","Ligue 1","15","4","5","3","8","5","14.0000","6.6047"
"1","15895","1464057","161","178","2020-12-13 20:00:00","5","2020","0","1","Paris Saint Germain","Lyon","0.310118","0.833608","0.1203","0.379","0.5007","Ligue 1","7","8","1","5","3","6","13.2963","6.1852"
"1","15896","1464060","167","225","2020-12-16 18:00:00","5","2020","0","2","Angers","Strasbourg","0.215122","0.510882","0.1157","0.5277","0.3566","Ligue 1","8","7","2","3","5","2","14.2609","11.1429"
"1","15899","1464097","181","160","2020-12-16 18:00:00","5","2020","0","2","Dijon","Lille","0.171789","1.10314","0.049","0.3054","0.6456","Ligue 1","6","10","1","5","4","7","8.5455","12.1739"
"1","15902","1464104","166","180","2020-12-16 18:00:00","5","2020","0","2","Montpellier","Metz","0.892487","1.63826","0.1545","0.2505","0.595","Ligue 1","14","9","3","5","6","3","39.1250","11.6190"
"1","15903","1464105","235","170","2020-12-16 18:00:00","5","2020","0","2","Nimes","Nice","0.994031","1.97897","0.139","0.2235","0.6375","Ligue 1","15","14","4","6","9","9","11.0000","10.4706"
"1","15905","1464107","177","168","2020-12-16 18:00:00","5","2020","3","2","Reims","Nantes","1.74124","2.08259","0.2574","0.2898","0.4528","Ligue 1","13","18","4","7","4","3","9.1200","10.9048"
"1","15897","1464062","163","164","2020-12-16 20:00:00","5","2020","2","1","Rennes","Marseille","1.16849","1.24235","0.3185","0.3074","0.3741","Ligue 1","15","8","5","1","5","3","12.7143","6.1600"
"1","15898","1464094","176","175","2020-12-16 20:00:00","5","2020","1","2","Bordeaux","Saint-Etienne","0.552558","2.18745","0.0445","0.1324","0.8231","Ligue 1","11","19","3","8","4","3","16.5000","9.4000"
"1","15900","1464100","178","241","2020-12-16 20:00:00","5","2020","2","2","Lyon","Brest","3.29974","1.28136","0.84","0.1139","0.0461","Ligue 1","28","8","11","2","20","1","21.2308","7.6389"
"1","15901","1464102","171","210","2020-12-16 20:00:00","5","2020","0","3","Monaco","Lens","0.928491","0.963125","0.3173","0.3399","0.3428","Ligue 1","7","8","1","4","2","1","5.6765","20.3600"
"1","15904","1464106","161","179","2020-12-16 20:00:00","5","2020","2","0","Paris Saint Germain","Lorient","2.80047","1.30249","0.7377","0.1686","0.0937","Ligue 1","24","8","8","3","12","3","28.3333","3.2000"
"1","15910","1464074","180","210","2020-12-19 16:00:00","5","2020","2","0","Metz","Lens","1.16038","1.14532","0.3406","0.318","0.3414","Ligue 1","12","17","4","3","3","9","9.3684","11.3333"
"1","15909","1464072","164","177","2020-12-19 18:00:00","5","2020","1","1","Marseille","Reims","1.50569","0.363146","0.7017","0.2411","0.0572","Ligue 1","12","3","6","1","7","0","15.7200","3.7778"
"1","15912","1464078","170","178","2020-12-19 20:00:00","5","2020","1","4","Nice","Lyon","0.761993","3.1134","0.018","0.0723","0.9097","Ligue 1","8","13","1","9","8","7","14.9600","12.3846"
"1","15906","1464064","241","166","2020-12-20 12:00:00","5","2020","2","2","Brest","Montpellier","2.16892","0.522177","0.7907","0.1517","0.0576","Ligue 1","17","10","7","4","5","0","26.0769","17.4375"
"1","15907","1464066","181","171","2020-12-20 14:00:00","5","2020","0","1","Dijon","Monaco","1.17666","1.12699","0.3583","0.3223","0.3194","Ligue 1","11","13","1","6","2","9","12.0417","12.7895"
"1","15911","1464076","168","167","2020-12-20 14:00:00","5","2020","1","1","Nantes","Angers","0.573136","0.942065","0.2034","0.3652","0.4314","Ligue 1","9","12","2","6","9","4","9.2571","7.3600"
"1","15913","1464080","225","176","2020-12-20 14:00:00","5","2020","0","2","Strasbourg","Bordeaux","1.0111","1.30968","0.2665","0.299","0.4345","Ligue 1","10","11","3","6","1","8","14.2632","10.9565"
"1","15914","1464082","175","235","2020-12-20 14:00:00","5","2020","2","2","Saint-Etienne","Nimes","2.94469","1.50557","0.7352","0.1758","0.089","Ligue 1","18","9","9","4","5","5","19.2000","6.8462"
"1","15908","1464070","179","163","2020-12-20 16:00:00","5","2020","0","3","Lorient","Rennes","1.0355","1.00048","0.366","0.3143","0.3197","Ligue 1","11","15","2","4","3","5","19.9286","9.0811"
"1","15915","1464068","160","161","2020-12-20 20:00:00","5","2020","0","0","Lille","Paris Saint Germain","0.394389","0.552443","0.2016","0.4835","0.3149","Ligue 1","8","8","3","1","1","3","6.5333","17.5000"
"1","15916","1464098","170","179","2020-12-23 18:00:00","5","2020","2","2","Nice","Lorient","0.656687","2.13449","0.0373","0.1808","0.7819","Ligue 1","3","24","3","6","3","11","10.4286","25.5714"
"1","15919","1464086","176","177","2020-12-23 18:00:00","5","2020","1","3","Bordeaux","Reims","1.2121","1.30331","0.3131","0.3109","0.376","Ligue 1","9","10","3","5","3","3","48.0000","10.2400"
"1","15920","1464088","210","241","2020-12-23 18:00:00","5","2020","2","1","Lens","Brest","2.02607","1.17648","0.5942","0.2611","0.1447","Ligue 1","11","10","4","3","8","3","9.2258","13.1818"
"1","15923","1464108","163","180","2020-12-23 18:00:00","5","2020","1","0","Rennes","Metz","0.66303","0.83489","0.2609","0.3669","0.3722","Ligue 1","11","9","6","4","9","7","19.9412","6.6452"
"1","15925","1464101","235","181","2020-12-23 18:00:00","5","2020","1","3","Nimes","Dijon","0.958657","1.60068","0.1938","0.2749","0.5313","Ligue 1","8","14","1","4","5","12","11.0500","16.6250"
"1","15917","1464095","166","160","2020-12-23 20:00:00","5","2020","2","3","Montpellier","Lille","1.19046","1.70435","0.2083","0.2766","0.5151","Ligue 1","17","9","6","7","7","5","11.9500","20.0000"
"1","15918","1464084","167","164","2020-12-23 20:00:00","5","2020","2","1","Angers","Marseille","0.780388","1.49756","0.1365","0.2614","0.6021","Ligue 1","9","8","2","2","3","2","7.7857","17.0952"
"1","15921","1464090","178","168","2020-12-23 20:00:00","5","2020","3","0","Lyon","Nantes","3.9821","1.10394","0.9043","0.0643","0.0314","Ligue 1","22","18","11","4","12","3","25.7222","9.6364"
"1","15922","1464092","171","175","2020-12-23 20:00:00","5","2020","2","2","Monaco","Saint-Etienne","0.680448","1.97218","0.0689","0.1969","0.7342","Ligue 1","2","18","2","6","4","4","8.3182","9.3846"
"1","15924","1464103","161","225","2020-12-23 20:00:00","5","2020","4","0","Paris Saint Germain","Strasbourg","3.11615","0.417249","0.9522","0.0389","0.0089","Ligue 1","17","8","8","2","7","1","26.3125","9.7500"
"1","15927","1464063","179","171","2021-01-06 18:00:00","5","2020","2","5","Lorient","Monaco","0.61232","2.81772","0.0154","0.0669","0.9177","Ligue 1","11","16","5","9","2","12","10.8636","13.9545"
"1","15930","1464069","180","176","2021-01-06 18:00:00","5","2020","0","0","Metz","Bordeaux","0.71749","0.667484","0.3297","0.3952","0.2751","Ligue 1","9","12","3","3","3","4","8.5625","18.6818"
"1","15931","1464071","168","163","2021-01-06 18:00:00","5","2020","0","0","Nantes","Rennes","0.600663","0.490669","0.3284","0.4335","0.2381","Ligue 1","7","8","2","0","1","6","7.9444","25.8889"
"1","15934","1464077","225","235","2021-01-06 18:00:00","5","2020","5","0","Strasbourg","Nimes","4.64764","0.826798","0.9831","0.0135","0.0034","Ligue 1","21","6","12","2","6","2","24.0714","8.2727"
"1","15935","1464109","241","170","2021-01-06 18:00:00","5","2020","2","0","Brest","Nice","1.13297","1.37393","0.2897","0.2907","0.4196","Ligue 1","10","12","6","6","6","8","10.8636","21.7500"
"1","15926","1464061","160","167","2021-01-06 20:00:00","5","2020","1","2","Lille","Angers","0.285307","0.413017","0.1744","0.5533","0.2723","Ligue 1","7","7","2","3","6","4","21.0588","6.3333"
