"","id","fid","h","a","date","league_id","season","h_goals","a_goals","team_h","team_a","h_xg","a_xg","h_w","h_d","h_l","league","h_shot","a_shot","h_shotOnTarget","a_shotOnTarget","h_deep","a_deep","a_ppda","h_ppda"
"1","15928","1464065","178","210","2021-01-06 20:00:00","5","2020","3","2","Lyon","Lens","1.82314","0.947234","0.6177","0.2353","0.147","Ligue 1","11","11","6","3","9","6","10.8261","21.8333"
"1","15929","1464067","164","166","2021-01-06 20:00:00","5","2020","3","1","Marseille","Montpellier","2.52375","1.17896","0.7091","0.1713","0.1196","Ligue 1","18","13","7","5","10","5","16.3333","13.6842"
"1","15932","1464073","177","181","2021-01-06 20:00:00","5","2020","0","0","Reims","Dijon","0.878332","0.125669","0.6205","0.339","0.0405","Ligue 1","9","8","3","0","5","2","17.0000","6.5263"
"1","15933","1464075","175","161","2021-01-06 20:00:00","5","2020","1","1","Saint-Etienne","Paris Saint Germain","1.29987","1.39496","0.3321","0.2849","0.383","Ligue 1","11","11","5","4","8","8","4.9118","26.0667"
"1","15936","1464079","176","179","2021-01-09 20:00:00","5","2020","2","1","Bordeaux","Lorient","1.61234","1.06734","0.5154","0.2787","0.2059","Ligue 1","16","12","6","4","6","4","12.5652","15.7778"
"1","15937","1464081","181","164","2021-01-09 20:00:00","5","2020","0","0","Dijon","Marseille","0.48883","1.80202","0.0594","0.1889","0.7517","Ligue 1","5","11","0","4","6","12","8.4828","11.0357"
"1","15938","1464083","210","225","2021-01-09 20:00:00","5","2020","0","1","Lens","Strasbourg","0.57533","1.57769","0.1018","0.2354","0.6628","Ligue 1","11","10","2","4","5","4","17.6000","5.6923"
"1","15939","1464085","180","170","2021-01-09 20:00:00","5","2020","1","1","Metz","Nice","1.25558","1.48081","0.2577","0.3458","0.3965","Ligue 1","16","11","5","4","1","6","8.7917","11.7037"
"1","15940","1464087","171","167","2021-01-09 20:00:00","5","2020","3","0","Monaco","Angers","2.30803","0.689403","0.7977","0.1508","0.0515","Ligue 1","14","6","5","2","4","3","17.1818","8.0278"
"1","15941","1464089","166","168","2021-01-09 20:00:00","5","2020","1","1","Montpellier","Nantes","0.905512","1.31067","0.2281","0.3156","0.4563","Ligue 1","8","12","6","3","4","1","10.0000","11.7083"
"1","15942","1464091","235","160","2021-01-09 20:00:00","5","2020","0","1","Nimes","Lille","0.34513","1.01419","0.1147","0.3358","0.5495","Ligue 1","7","10","0","2","4","4","11.2143","14.1818"
"1","15943","1464093","161","241","2021-01-09 20:00:00","5","2020","3","0","Paris Saint Germain","Brest","2.91378","0.546939","0.892","0.0807","0.0273","Ligue 1","22","12","11","2","13","9","14.2917","11.8571"
"1","15944","1464096","177","175","2021-01-09 20:00:00","5","2020","3","1","Reims","Saint-Etienne","1.70535","1.28905","0.4883","0.2816","0.2301","Ligue 1","7","14","3","6","3","6","6.9583","11.0000"
"1","15945","1464099","163","178","2021-01-09 20:00:00","5","2020","2","2","Rennes","Lyon","1.14894","1.11618","0.3444","0.3007","0.3549","Ligue 1","14","13","6","4","4","7","10.1176","10.1111"
"1","15952","1464116","166","171","2021-01-15 20:00:00","5","2020","2","3","Montpellier","Monaco","0.55197","2.88799","0.021","0.0716","0.9074","Ligue 1","9","16","3","5","4","12","7.0278","8.5769"
"1","15951","1464115","164","235","2021-01-16 16:00:00","5","2020","1","2","Marseille","Nimes","2.16279","1.58781","0.5162","0.279","0.2048","Ligue 1","14","8","6","5","6","5","47.2500","6.7647"
"1","15946","1464110","167","161","2021-01-16 20:00:00","5","2020","0","1","Angers","Paris Saint Germain","0.937183","1.48664","0.2106","0.284","0.5054","Ligue 1","11","11","4","3","1","9","11.3810","13.8438"
"1","15947","1464111","241","163","2021-01-17 12:00:00","5","2020","1","2","Brest","Rennes","1.94951","1.4995","0.4698","0.2742","0.256","Ligue 1","14","7","4","4","5","4","13.0476","31.7500"
"1","15953","1464117","168","210","2021-01-17 14:00:00","5","2020","1","1","Nantes","Lens","1.15976","1.35642","0.2474","0.3703","0.3823","Ligue 1","10","8","2","1","2","6","6.3333","9.7419"
"1","15954","1464118","170","176","2021-01-17 14:00:00","5","2020","0","3","Nice","Bordeaux","0.469882","3.61303","0.006","0.0281","0.9659","Ligue 1","10","17","1","9","5","4","18.6667","14.6500"
"1","15955","1464127","225","175","2021-01-17 14:00:00","5","2020","1","0","Strasbourg","Saint-Etienne","2.60986","1.25152","0.7215","0.184","0.0945","Ligue 1","15","8","2","3","6","3","6.8462","7.9737"
"1","15948","1464112","160","177","2021-01-17 16:00:00","5","2020","2","1","Lille","Reims","1.37991","0.265034","0.7763","0.1901","0.0336","Ligue 1","16","8","8","4","9","0","21.6667","12.5238"
"1","15950","1464114","178","180","2021-01-17 20:00:00","5","2020","0","1","Lyon","Metz","1.6386","1.4255","0.4208","0.2603","0.3189","Ligue 1","23","17","5","3","9","2","15.8182","6.8333"
"1","15845","1464017","164","210","2021-01-20 22:00:00","5","2020","0","1","Marseille","Lens","0.118724","1.55004","0.0178","0.1438","0.8384","Ligue 1","4","13","1","4","1","1","7.7353","11.8519"
"1","15962","1464141","161","166","2021-01-22 20:00:00","5","2020","4","0","Paris Saint Germain","Montpellier","4.90921","0.15807","0.9962","0.0033","0.0005","Ligue 1","25","5","8","1","22","1","37.3750","4.0714"
"1","15958","1464133","210","170","2021-01-23 16:00:00","5","2020","0","1","Lens","Nice","1.18896","0.547266","0.5517","0.31","0.1383","Ligue 1","13","7","3","2","3","4","11.3077","10.0000"
"1","15960","1464137","171","164","2021-01-23 20:00:00","5","2020","3","1","Monaco","Marseille","1.87551","0.462549","0.7792","0.1686","0.0522","Ligue 1","8","5","6","1","4","0","7.5000","6.5588"
"1","15956","1464129","176","167","2021-01-24 12:00:00","5","2020","2","1","Bordeaux","Angers","1.1096","1.71363","0.2107","0.261","0.5283","Ligue 1","7","15","3","7","4","7","10.3871","12.3600"
"1","15957","1464131","181","225","2021-01-24 14:00:00","5","2020","1","1","Dijon","Strasbourg","0.802784","2.7928","0.0325","0.1099","0.8576","Ligue 1","5","15","3","2","2","9","13.6190","10.0690"
"1","15959","1464135","180","168","2021-01-24 14:00:00","5","2020","2","0","Metz","Nantes","0.833905","0.239963","0.5066","0.397","0.0964","Ligue 1","14","8","4","0","1","3","9.9048","10.5000"
"1","15963","1464143","177","241","2021-01-24 14:00:00","5","2020","1","0","Reims","Brest","1.18806","1.01943","0.3981","0.3048","0.2971","Ligue 1","12","16","2","0","5","3","8.5000","18.0556"
"1","15964","1464145","163","160","2021-01-24 16:00:00","5","2020","0","1","Rennes","Lille","0.550276","0.796039","0.2206","0.3863","0.3931","Ligue 1","11","9","2","4","4","4","23.9412","6.0000"
"1","15965","1464147","175","178","2021-01-24 20:00:00","5","2020","0","5","Saint-Etienne","Lyon","0.22255","2.19868","0.0151","0.1045","0.8804","Ligue 1","3","19","0","12","0","1","7.9643","22.4286"
"1","15949","1464113","179","181","2021-01-27 20:00:00","5","2020","3","2","Lorient","Dijon","0.895978","1.6704","0.1498","0.2491","0.6011","Ligue 1","14","7","5","2","4","7","7.7000","6.7742"
"1","15970","1464121","178","176","2021-01-29 20:00:00","5","2020","2","1","Lyon","Bordeaux","1.30049","0.73143","0.5256","0.2853","0.1891","Ligue 1","10","12","4","2","8","4","26.7500","8.4839"
"1","15972","1464123","166","210","2021-01-30 16:00:00","5","2020","1","2","Montpellier","Lens","1.03811","1.07049","0.3249","0.3119","0.3632","Ligue 1","17","11","7","2","4","3","12.5294","6.8214"
"1","15974","1464125","170","175","2021-01-31 12:00:00","5","2020","0","1","Nice","Saint-Etienne","0.435831","1.58746","0.0768","0.2133","0.7099","Ligue 1","7","10","2","1","5","8","10.5517","18.6471"
"1","15966","1464149","167","235","2021-01-31 14:00:00","5","2020","3","1","Angers","Nimes","1.59464","0.9424","0.529","0.2998","0.1712","Ligue 1","12","8","5","4","5","1","13.5294","18.1739"
"1","15968","1464119","241","180","2021-01-31 14:00:00","5","2020","2","4","Brest","Metz","1.8688","1.50555","0.4493","0.2785","0.2722","Ligue 1","10","15","5","6","9","4","14.4074","7.6538"
"1","15969","1464120","179","161","2021-01-31 14:00:00","5","2020","3","2","Lorient","Paris Saint Germain","1.56057","2.64181","0.1436","0.1921","0.6643","Ligue 1","16","14","5","3","5","7","5.5161","16.7778"
"1","15975","1464126","225","177","2021-01-31 14:00:00","5","2020","0","1","Strasbourg","Reims","0.995057","1.31697","0.2543","0.2965","0.4492","Ligue 1","12","10","3","5","11","4","18.0667","14.7143"
"1","15967","1464128","160","181","2021-01-31 16:00:00","5","2020","1","0","Lille","Dijon","1.90817","0.370938","0.8392","0.1282","0.0326","Ligue 1","14","10","2","3","6","3","27.8125","8.0000"
"1","15973","1464124","168","171","2021-01-31 20:00:00","5","2020","1","2","Nantes","Monaco","1.23932","1.52441","0.2784","0.2987","0.4229","Ligue 1","9","14","3","5","2","8","5.2188","18.1429"
"1","15976","1464130","176","160","2021-02-03 18:00:00","5","2020","0","3","Bordeaux","Lille","0.746258","1.99926","0.0888","0.1865","0.7247","Ligue 1","10","11","4","6","2","5","12.7879","18.6250"
"1","15979","1464136","180","166","2021-02-03 18:00:00","5","2020","1","1","Metz","Montpellier","0.902049","1.02749","0.3085","0.3178","0.3737","Ligue 1","17","15","6","4","3","2","7.7097","11.7826"
"1","15982","1464142","177","167","2021-02-03 18:00:00","5","2020","0","0","Reims","Angers","0.556903","0.251964","0.3598","0.5064","0.1338","Ligue 1","10","6","2","2","4","0","21.1176","12.8421"
"1","15983","1464144","163","179","2021-02-03 18:00:00","5","2020","1","1","Rennes","Lorient","1.03454","0.620552","0.4709","0.3344","0.1947","Ligue 1","10","12","6","3","11","4","22.8667","9.2308"
"1","15985","1464148","225","241","2021-02-03 18:00:00","5","2020","2","2","Strasbourg","Brest","0.610074","0.710748","0.2449","0.4203","0.3348","Ligue 1","9","3","4","2","1","9","7.5385","11.4483"
"1","15977","1464132","181","178","2021-02-03 20:00:00","5","2020","0","1","Dijon","Lyon","0.998017","2.26364","0.1001","0.1874","0.7125","Ligue 1","14","16","2","8","5","12","8.0357","14.5667"
"1","15978","1464134","210","164","2021-02-03 20:00:00","5","2020","2","2","Lens","Marseille","1.53188","1.3201","0.3966","0.2883","0.3151","Ligue 1","21","11","3","4","7","7","12.6522","5.2069"
"1","15980","1464138","171","170","2021-02-03 20:00:00","5","2020","2","1","Monaco","Nice","2.7347","0.426701","0.9405","0.0526","0.0069","Ligue 1","15","5","6","2","11","3","8.2917","11.9677"
"1","15981","1464140","161","235","2021-02-03 20:00:00","5","2020","3","0","Paris Saint Germain","Nimes","1.69188","1.73501","0.3527","0.2629","0.3844","Ligue 1","14","19","6","6","1","2","23.1364","7.0645"
"1","15984","1464146","175","168","2021-02-03 20:00:00","5","2020","1","1","Saint-Etienne","Nantes","1.50363","1.25487","0.439","0.2696","0.2914","Ligue 1","14","13","8","6","3","3","6.6571","10.5000"
"1","15993","1464152","179","177","2021-02-06 16:00:00","5","2020","1","0","Lorient","Reims","1.11747","0.779858","0.4577","0.3235","0.2188","Ligue 1","10","13","4","3","4","4","6.9655","9.6563"
"1","15994","1464153","178","225","2021-02-06 18:00:00","5","2020","3","0","Lyon","Strasbourg","1.59649","0.242033","0.7611","0.1967","0.0422","Ligue 1","16","8","8","1","9","1","19.9444","8.4444"
"1","15992","1464151","210","163","2021-02-06 20:00:00","5","2020","0","0","Lens","Rennes","1.09008","0.549443","0.5443","0.3162","0.1395","Ligue 1","10","10","3","1","3","4","12.4815","13.4286"
"1","15991","1464150","241","176","2021-02-07 12:00:00","5","2020","2","1","Brest","Bordeaux","2.03597","0.635508","0.7355","0.1798","0.0847","Ligue 1","24","8","6","4","12","3","7.9655","12.9630"
"1","15986","1464155","166","181","2021-02-07 14:00:00","5","2020","4","2","Montpellier","Dijon","5.60551","1.31726","0.9845","0.0127","0.0028","Ligue 1","25","13","11","5","6","2","16.0588","10.3333"
"1","15988","1464157","170","167","2021-02-07 14:00:00","5","2020","3","0","Nice","Angers","1.30901","0.620413","0.55","0.2955","0.1545","Ligue 1","11","10","2","3","7","4","13.1200","11.2917"
"1","15989","1464158","235","171","2021-02-07 14:00:00","5","2020","3","4","Nimes","Monaco","1.54024","1.24576","0.4408","0.2894","0.2698","Ligue 1","9","11","4","5","4","5","9.6897","15.9091"
"1","15990","1464159","175","180","2021-02-07 14:00:00","5","2020","1","0","Saint-Etienne","Metz","0.560201","0.327429","0.3464","0.4767","0.1769","Ligue 1","12","10","3","0","2","2","9.2857","10.1852"
"1","15987","1464156","168","160","2021-02-07 16:00:00","5","2020","0","2","Nantes","Lille","0.400333","1.7948","0.055","0.1822","0.7628","Ligue 1","6","14","1","3","1","8","13.2000","11.1429"
"1","15995","1464154","164","161","2021-02-07 20:00:00","5","2020","0","2","Marseille","Paris Saint Germain","0.426125","1.23049","0.1091","0.287","0.6039","Ligue 1","12","9","4","2","8","8","12.8750","11.6207"
"1","16003","1464167","161","170","2021-02-13 16:00:00","5","2020","2","1","Paris Saint Germain","Nice","2.47313","1.0503","0.7538","0.1601","0.0861","Ligue 1","17","13","4","5","9","6","13.4800","10.3226"
"1","16004","1464168","177","210","2021-02-13 18:00:00","5","2020","1","1","Reims","Lens","0.679141","3.15679","0.0175","0.07","0.9125","Ligue 1","9","17","6","6","1","8","6.6538","15.1500"
"1","16000","1464164","178","166","2021-02-13 20:00:00","5","2020","1","2","Lyon","Montpellier","3.94358","1.75721","0.8444","0.1047","0.0509","Ligue 1","24","12","8","5","16","2","16.1875","9.3913"
"1","16002","1464166","171","179","2021-02-14 12:00:00","5","2020","2","2","Monaco","Lorient","1.93864","1.43939","0.4825","0.2926","0.2249","Ligue 1","12","5","4","2","14","1","27.2667","3.7391"
"1","15996","1464160","167","168","2021-02-14 14:00:00","5","2020","1","3","Angers","Nantes","1.72075","1.75357","0.3348","0.3272","0.338","Ligue 1","8","7","3","3","3","4","12.6923","6.3913"
"1","15998","1464162","181","235","2021-02-14 14:00:00","5","2020","0","2","Dijon","Nimes","0.466986","1.90774","0.0546","0.1575","0.7879","Ligue 1","10","8","3","4","2","8","8.9667","6.8108"
"1","16001","1464165","180","225","2021-02-14 14:00:00","5","2020","1","2","Metz","Strasbourg","1.46606","1.39672","0.375","0.2814","0.3436","Ligue 1","14","12","3","2","5","11","6.5278","14.1053"
"1","16005","1464169","163","175","2021-02-14 14:00:00","5","2020","0","2","Rennes","Saint-Etienne","0.797238","0.347155","0.4439","0.4106","0.1455","Ligue 1","13","6","2","3","1","2","16.6957","3.7586"
"1","15999","1464163","160","241","2021-02-14 16:00:00","5","2020","0","0","Lille","Brest","0.62514","0.0883755","0.459","0.4934","0.0476","Ligue 1","14","3","0","1","8","2","24.3333","6.3103"
"1","15997","1464161","176","164","2021-02-14 20:00:00","5","2020","0","0","Bordeaux","Marseille","1.90455","0.41792","0.7607","0.179","0.0603","Ligue 1","18","5","1","1","7","3","12.4286","12.8333"
"1","15860","1464025","164","170","2021-02-17 20:00:00","5","2020","3","2","Marseille","Nice","0.648327","1.2083","0.1622","0.3094","0.5284","Ligue 1","8","10","4","4","5","5","10.2500","18.1500"
"1","16006","1464170","241","178","2021-02-19 20:00:00","5","2020","2","3","Brest","Lyon","1.46003","3.47483","0.0842","0.1158","0.8","Ligue 1","19","17","7","7","10","10","9.0000","17.8000"
"1","16014","1464178","175","177","2021-02-20 12:00:00","5","2020","1","1","Saint-Etienne","Reims","1.97702","0.35467","0.8423","0.1309","0.0268","Ligue 1","18","4","8","2","5","4","8.4074","7.0541"
"1","16010","1464174","168","164","2021-02-20 16:00:00","5","2020","1","1","Nantes","Marseille","0.779308","0.564279","0.3944","0.3997","0.2059","Ligue 1","6","7","1","3","2","1","5.0833","20.2105"
"1","16009","1464173","166","163","2021-02-21 12:00:00","5","2020","2","1","Montpellier","Rennes","2.86812","1.42102","0.7395","0.1622","0.0983","Ligue 1","12","14","7","5","3","8","12.2667","28.3846"
"1","16007","1464171","210","181","2021-02-21 14:00:00","5","2020","2","1","Lens","Dijon","1.29752","0.88646","0.4707","0.3172","0.2121","Ligue 1","11","12","4","4","4","2","13.2857","8.6667"
"1","16011","1464175","170","180","2021-02-21 14:00:00","5","2020","1","2","Nice","Metz","1.04755","1.43338","0.205","0.3444","0.4506","Ligue 1","12","11","3","4","0","2","13.6154","4.1163"
"1","16012","1464176","235","176","2021-02-21 14:00:00","5","2020","2","0","Nimes","Bordeaux","0.364183","0.791842","0.1412","0.3916","0.4672","Ligue 1","8","11","3","4","5","1","5.3750","20.8947"
"1","16015","1464179","225","167","2021-02-21 14:00:00","5","2020","0","0","Strasbourg","Angers","1.41894","0.325105","0.6846","0.2461","0.0693","Ligue 1","16","7","2","3","5","3","15.8947","4.8571"
"1","16008","1464172","179","160","2021-02-21 16:00:00","5","2020","1","4","Lorient","Lille","0.231568","1.04668","0.0807","0.3422","0.5771","Ligue 1","8","16","3","7","0","3","11.0385","16.1429"
"1","16013","1464177","161","171","2021-02-21 20:00:00","5","2020","0","2","Paris Saint Germain","Monaco","0.953831","1.05657","0.2839","0.3568","0.3593","Ligue 1","10","5","1","3","10","4","21.7273","6.2857"
"1","15961","1464139","235","179","2021-02-24 20:00:00","5","2020","1","0","Nimes","Lorient","0.914735","0.3945","0.566","0.3298","0.1042","Ligue 1","7","11","2","3","4","4","8.1250","12.1739"
"1","16024","1464197","163","170","2021-02-26 20:00:00","5","2020","1","2","Rennes","Nice","0.752041","1.6621","0.1247","0.2321","0.6432","Ligue 1","17","14","5","7","5","8","20.6429","5.4839"
"1","16017","1464181","176","180","2021-02-27 12:00:00","5","2020","1","2","Bordeaux","Metz","0.978537","1.84068","0.1262","0.2579","0.6159","Ligue 1","8","15","1","5","3","3","11.0455","6.4333"
"1","16018","1464182","181","161","2021-02-27 16:00:00","5","2020","0","4","Dijon","Paris Saint Germain","0.249652","2.12179","0.0164","0.0884","0.8952","Ligue 1","5","7","1","5","0","6","9.0000","20.1905"
